Date,Temperature,Humidity,Wind Speed,Pressure,Solar Radiation,Rainfall
2023-01-16 08:00:00,18.6,63.55,0.52,1008.89,681.01,0.89
2023-01-16 09:00:00,16.07,66.94,8.09,1019.47,493.04,0.01
2023-01-16 10:00:00,16.63,67.79,0.59,1008.13,375.12,0.44
2023-01-16 11:00:00,16.37,71.88,2.84,1009.81,177.51,0.08
2023-01-16 12:00:00,16.98,62.73,4.55,1010.19,0.0,0.08
2023-01-16 13:00:00,14.7,64.02,6.35,1016.72,0.0,0.03
2023-01-16 14:00:00,15.89,54.44,0.99,1008.98,13.46,0.86
2023-01-16 15:00:00,9.01,62.84,4.94,1004.0,0.0,0.79
2023-01-16 16:00:00,11.49,63.29,6.58,1018.44,0.0,0.4
2023-01-16 17:00:00,9.62,70.44,6.99,1010.78,0.0,0.02
2023-01-16 18:00:00,13.46,60.22,3.61,1007.66,0.0,0.37
2023-01-16 19:00:00,7.63,70.17,4.4,1009.23,57.28,0.2
2023-01-16 20:00:00,8.07,65.96,3.77,1021.58,58.04,0.03
2023-01-16 21:00:00,9.35,64.44,4.21,1009.71,18.68,0.06
2023-01-16 22:00:00,7.33,67.58,2.94,1012.38,0.0,0.23
2023-01-16 23:00:00,11.73,62.18,3.22,1010.77,27.95,0.33
2023-01-17 00:00:00,12.81,61.45,5.87,1006.84,0.0,0.38
2023-01-17 01:00:00,15.92,53.52,5.26,1009.29,192.09,0.16
2023-01-17 02:00:00,17.51,60.0,5.98,1006.49,362.87,0.15
2023-01-17 03:00:00,21.62,56.79,5.43,1017.78,611.1,0.23
2023-01-17 04:00:00,20.56,57.14,6.41,1013.5,731.82,0.3
2023-01-17 05:00:00,18.0,63.08,6.76,1025.41,771.01,0.04
2023-01-17 06:00:00,17.53,64.53,1.52,1009.46,886.56,0.27
2023-01-17 07:00:00,20.14,61.09,3.29,1008.71,793.37,0.08
2023-01-17 08:00:00,16.02,66.97,4.54,1020.67,710.63,0.1
2023-01-17 09:00:00,21.53,62.11,4.95,1018.29,578.14,0.02
2023-01-17 10:00:00,19.19,58.93,3.66,1014.92,336.89,0.18
2023-01-17 11:00:00,14.68,60.34,6.82,1007.43,162.34,0.02
2023-01-17 12:00:00,10.9,66.11,8.96,1021.72,0.0,0.49
2023-01-17 13:00:00,15.74,65.0,5.37,1012.64,0.0,0.0
2023-01-17 14:00:00,11.6,71.19,5.17,1010.85,29.49,0.93
2023-01-17 15:00:00,13.27,69.32,6.7,1018.71,0.0,0.06
2023-01-17 16:00:00,6.81,63.89,1.27,1012.89,3.53,0.23
2023-01-17 17:00:00,8.3,65.34,5.06,1007.17,4.43,0.67
2023-01-17 18:00:00,9.34,68.69,6.96,1013.2,6.41,0.07
2023-01-17 19:00:00,9.59,70.54,3.71,1009.09,0.82,0.02
2023-01-17 20:00:00,9.1,70.15,2.55,997.95,0.0,0.2
2023-01-17 21:00:00,12.04,63.66,4.63,1008.59,0.0,0.09
2023-01-17 22:00:00,9.69,58.88,4.88,1010.36,0.0,0.06
2023-01-17 23:00:00,12.75,58.63,3.18,1007.22,0.0,1.01
2023-01-18 00:00:00,14.81,63.96,9.19,1015.88,0.0,0.28
2023-01-18 01:00:00,16.9,63.26,4.04,1009.11,204.27,0.13
2023-01-18 02:00:00,18.5,55.26,2.69,1015.39,454.51,0.01
2023-01-18 03:00:00,15.86,62.29,4.81,1006.83,601.99,0.04
2023-01-18 04:00:00,15.84,65.24,6.82,1017.55,716.14,0.07
2023-01-18 05:00:00,21.96,53.26,5.03,1006.62,822.01,0.13
2023-01-18 06:00:00,20.24,65.41,5.97,1001.29,753.77,0.14
2023-01-18 07:00:00,17.91,59.16,3.26,1019.19,749.9,0.01
2023-01-18 08:00:00,22.01,65.28,7.98,1008.72,723.56,0.57
2023-01-18 09:00:00,18.34,58.16,6.12,1021.78,541.96,0.0
2023-01-18 10:00:00,19.43,55.15,7.1,1015.82,379.01,0.0
2023-01-18 11:00:00,16.0,59.71,5.73,1016.95,300.18,0.24
2023-01-18 12:00:00,18.7,60.18,6.65,1018.23,4.77,0.01
2023-01-18 13:00:00,16.79,59.66,3.25,1013.56,88.18,0.26
2023-01-18 14:00:00,11.58,63.13,4.02,1013.62,0.0,0.24
2023-01-18 15:00:00,12.98,65.18,7.69,1019.41,0.0,0.84
2023-01-18 16:00:00,11.53,63.38,8.12,1013.56,20.44,0.08
2023-01-18 17:00:00,12.48,63.43,2.71,1009.36,4.69,0.03
2023-01-18 18:00:00,7.64,57.63,5.5,1015.93,0.0,0.02
2023-01-18 19:00:00,11.12,66.4,4.14,1002.43,0.0,0.0
2023-01-18 20:00:00,12.36,63.37,3.61,1019.6,123.65,0.33
2023-01-18 21:00:00,7.52,74.29,5.57,1019.7,12.35,0.0
2023-01-18 22:00:00,9.71,60.45,7.28,1018.99,30.22,0.75
2023-01-18 23:00:00,9.2,56.36,5.9,1018.8,0.0,0.07
2023-01-19 00:00:00,14.28,65.95,4.36,1012.58,12.16,0.33
2023-01-19 01:00:00,17.55,62.96,6.03,1012.47,206.44,0.0
2023-01-19 02:00:00,20.32,54.8,4.28,1006.85,455.94,0.47
2023-01-19 03:00:00,18.5,53.1,5.82,1021.74,620.04,0.01
2023-01-19 04:00:00,22.41,66.48,7.79,1010.57,713.2,0.31
2023-01-19 05:00:00,16.89,68.63,0.85,1014.7,776.29,0.07
2023-01-19 06:00:00,16.41,49.36,6.59,1014.27,716.04,0.04
2023-01-19 07:00:00,19.54,57.94,1.92,1006.3,687.04,0.24
2023-01-19 08:00:00,19.92,68.36,7.46,1004.28,696.92,0.45
2023-01-19 09:00:00,18.29,58.48,3.73,1013.03,609.42,0.29
2023-01-19 10:00:00,13.18,60.95,2.56,1010.73,466.59,0.08
2023-01-19 11:00:00,15.93,60.62,6.39,1012.55,162.57,0.09
2023-01-19 12:00:00,12.21,58.29,5.73,1018.33,0.0,0.04
2023-01-19 13:00:00,14.86,54.04,3.0,1014.12,46.65,0.35
2023-01-19 14:00:00,13.05,68.74,2.49,1016.79,0.0,0.02
2023-01-19 15:00:00,9.4,56.08,4.63,1015.23,0.0,0.0
2023-01-19 16:00:00,9.46,66.51,2.59,1011.42,0.0,0.18
2023-01-19 17:00:00,7.87,70.5,2.88,1007.99,0.0,0.18
2023-01-19 18:00:00,9.69,57.9,5.23,1014.32,66.01,0.36
2023-01-19 19:00:00,11.9,59.43,3.07,1013.42,43.28,0.22
2023-01-19 20:00:00,8.52,71.81,5.85,1017.58,0.0,0.07
2023-01-19 21:00:00,12.29,66.52,7.98,1012.25,69.9,0.09
2023-01-19 22:00:00,11.26,61.28,4.7,1011.51,6.25,0.04
2023-01-19 23:00:00,11.94,70.04,5.26,1011.85,53.04,0.12
2023-01-20 00:00:00,14.85,68.61,9.04,1008.41,66.36,0.02
2023-01-20 01:00:00,14.29,64.2,2.62,1020.23,193.93,0.21
2023-01-20 02:00:00,16.46,57.27,7.38,1018.7,428.57,0.0
2023-01-20 03:00:00,16.2,59.83,7.14,1006.93,545.35,0.4
2023-01-20 04:00:00,23.32,59.77,6.71,1017.02,739.33,0.24
2023-01-20 05:00:00,19.96,59.08,7.58,1003.77,777.25,0.44
2023-01-20 06:00:00,18.66,65.36,5.56,1017.93,848.02,0.02
2023-01-20 07:00:00,20.32,52.19,3.83,1009.52,848.98,0.32
2023-01-20 08:00:00,19.17,52.94,7.19,1014.8,720.18,0.43
2023-01-20 09:00:00,18.16,61.83,7.27,1003.35,561.01,0.01
2023-01-20 10:00:00,18.79,58.15,7.21,1007.01,396.16,0.0
2023-01-20 11:00:00,17.87,57.93,5.09,1015.34,59.2,0.07
2023-01-20 12:00:00,14.0,54.16,3.57,1009.5,0.0,0.05
2023-01-20 13:00:00,12.62,63.79,5.38,1008.8,46.63,0.11
2023-01-20 14:00:00,12.01,63.73,6.88,1019.98,48.49,0.0
2023-01-20 15:00:00,6.92,69.81,7.05,1024.05,0.0,0.43
2023-01-20 16:00:00,7.7,66.49,4.14,1017.69,8.23,0.06
2023-01-20 17:00:00,12.97,62.85,5.63,1007.54,0.0,0.15
2023-01-20 18:00:00,13.35,69.21,2.38,1021.82,34.48,0.2
2023-01-20 19:00:00,9.74,58.57,6.97,1005.19,110.43,0.31
2023-01-20 20:00:00,11.89,66.74,3.43,1011.48,35.42,0.06
2023-01-20 21:00:00,12.15,55.57,6.57,1013.27,0.0,0.25
2023-01-20 22:00:00,18.72,56.45,2.7,1022.62,0.0,0.03
2023-01-20 23:00:00,16.01,55.93,7.06,1017.56,70.1,0.24
2023-01-21 00:00:00,15.05,66.39,5.64,1010.68,0.0,0.5
2023-01-21 01:00:00,14.69,62.33,3.44,1008.28,176.3,0.02
2023-01-21 02:00:00,14.59,62.64,6.38,1018.01,435.5,0.02
2023-01-21 03:00:00,19.25,54.84,3.82,1010.33,630.4,0.16
2023-01-21 04:00:00,18.12,59.44,6.5,1014.08,723.27,0.0
2023-01-21 05:00:00,17.29,57.54,4.45,1006.15,742.41,0.04
2023-01-21 06:00:00,19.01,62.41,1.56,1015.85,826.83,0.04
2023-01-21 07:00:00,17.97,56.06,3.04,1015.44,793.46,0.13
2023-01-21 08:00:00,23.01,65.14,4.14,1006.79,710.36,0.06
2023-01-21 09:00:00,20.6,51.32,7.74,1018.16,560.83,0.13
2023-01-21 10:00:00,17.79,57.07,6.8,1015.77,402.65,0.15
2023-01-21 11:00:00,19.56,68.61,8.25,1016.7,161.68,0.0
2023-01-21 12:00:00,15.46,60.09,8.31,1011.11,124.01,0.58
2023-01-21 13:00:00,12.29,57.28,3.93,1013.89,7.85,0.14
2023-01-21 14:00:00,15.85,63.17,4.62,1013.32,27.43,0.0
2023-01-21 15:00:00,12.85,61.2,4.18,1012.26,0.0,0.06
2023-01-21 16:00:00,8.9,61.37,3.66,1013.85,42.27,0.2
2023-01-21 17:00:00,10.09,59.47,1.32,1019.28,0.0,0.57
2023-01-21 18:00:00,8.55,79.56,4.97,1018.37,0.0,0.29
2023-01-21 19:00:00,7.71,64.89,2.43,1007.09,0.0,0.05
2023-01-21 20:00:00,12.83,53.96,4.93,1017.93,102.7,0.45
2023-01-21 21:00:00,15.59,69.67,9.23,1018.96,60.42,0.27
2023-01-21 22:00:00,10.01,68.05,3.98,1012.24,0.0,0.03
2023-01-21 23:00:00,15.14,58.6,5.39,1015.54,25.8,0.25
2023-01-22 00:00:00,14.24,58.21,6.81,1015.47,0.0,0.07
2023-01-22 01:00:00,15.87,65.43,5.56,1008.75,228.38,0.14
2023-01-22 02:00:00,16.86,60.33,5.58,1011.09,425.22,0.07
2023-01-22 03:00:00,17.35,51.69,4.28,1016.75,612.01,0.02
2023-01-22 04:00:00,19.97,68.95,4.54,1010.52,614.54,0.0
2023-01-22 05:00:00,18.71,58.47,3.08,1017.88,709.46,0.35
2023-01-22 06:00:00,21.09,66.93,6.69,1019.52,796.22,0.05
2023-01-22 07:00:00,11.3,68.8,2.9,1018.72,721.12,0.05
2023-01-22 08:00:00,19.4,55.3,6.94,1022.9,637.33,0.0
2023-01-22 09:00:00,17.27,66.53,2.19,1012.55,579.28,0.33
2023-01-22 10:00:00,16.89,58.3,6.93,1013.89,354.2,0.02
2023-01-22 11:00:00,18.35,51.49,4.29,1014.6,319.94,0.33
2023-01-22 12:00:00,16.55,59.6,2.54,1012.7,0.0,0.51
2023-01-22 13:00:00,12.3,65.84,6.16,1015.71,0.0,0.16
2023-01-22 14:00:00,13.24,61.06,6.86,1004.44,14.88,0.01
2023-01-22 15:00:00,13.51,61.71,4.12,1014.02,0.0,0.06
2023-01-22 16:00:00,7.88,71.78,6.44,1006.11,25.43,0.02
2023-01-22 17:00:00,11.8,64.63,0.43,1008.19,17.07,0.06
2023-01-22 18:00:00,9.22,61.17,2.36,1016.66,0.0,0.33
2023-01-22 19:00:00,11.86,67.58,7.58,1012.0,13.7,0.01
2023-01-22 20:00:00,9.69,66.14,4.55,1016.49,21.41,0.07
2023-01-22 21:00:00,8.4,53.19,1.28,1011.9,71.76,0.15
2023-01-22 22:00:00,9.79,67.25,3.6,1018.53,125.01,0.41
2023-01-22 23:00:00,14.35,64.79,3.15,1011.8,0.0,0.06
2023-01-23 00:00:00,16.3,61.95,4.67,1003.23,0.0,0.3
2023-01-23 01:00:00,15.27,66.82,4.26,1014.13,212.19,0.18
2023-01-23 02:00:00,19.56,56.86,5.36,1002.16,296.05,0.23
2023-01-23 03:00:00,16.0,63.68,4.86,1005.74,598.16,0.4
2023-01-23 04:00:00,19.98,52.17,7.72,1008.59,698.47,0.01
2023-01-23 05:00:00,18.19,62.94,5.85,1007.96,791.1,0.15
2023-01-23 06:00:00,19.48,70.02,5.92,1010.27,784.82,0.28
2023-01-23 07:00:00,20.71,54.67,7.33,1007.79,785.49,0.43
2023-01-23 08:00:00,18.39,57.0,4.22,1005.97,716.43,0.03
2023-01-23 09:00:00,18.55,57.17,2.48,1020.71,575.69,0.08
2023-01-23 10:00:00,20.3,60.5,7.41,1009.61,332.75,0.02
2023-01-23 11:00:00,15.93,56.72,5.27,1001.85,215.66,0.36
2023-01-23 12:00:00,17.46,63.38,5.28,1011.2,92.7,0.39
2023-01-23 13:00:00,12.23,68.12,3.73,1007.38,12.04,0.13
2023-01-23 14:00:00,14.34,65.5,3.77,1008.58,6.85,0.0
2023-01-23 15:00:00,15.13,53.59,6.69,1016.55,78.0,0.0
2023-01-23 16:00:00,6.51,71.72,6.97,1010.76,0.0,0.2
2023-01-23 17:00:00,9.36,70.01,6.57,1007.24,44.48,0.81
2023-01-23 18:00:00,11.94,68.18,6.59,1015.23,0.0,0.37
2023-01-23 19:00:00,10.55,66.59,6.14,1018.75,54.33,0.32
2023-01-23 20:00:00,12.2,65.0,5.26,1015.68,39.9,0.11
2023-01-23 21:00:00,11.04,69.64,4.65,1000.73,0.0,0.84
2023-01-23 22:00:00,13.46,72.89,7.42,1007.43,0.0,0.35
2023-01-23 23:00:00,14.18,58.15,4.25,1013.24,48.89,0.08
2023-01-24 00:00:00,18.36,66.21,5.74,1011.78,0.0,0.28
2023-01-24 01:00:00,17.83,60.66,3.39,1011.36,184.96,0.11
2023-01-24 02:00:00,19.2,59.75,3.68,1008.09,431.02,0.22
2023-01-24 03:00:00,18.73,52.95,4.53,1005.97,550.28,0.7
2023-01-24 04:00:00,19.38,58.89,3.39,1023.04,699.56,0.06
2023-01-24 05:00:00,19.99,55.02,6.6,1013.14,670.68,0.32
2023-01-24 06:00:00,21.81,56.78,2.3,1016.21,757.28,0.18
2023-01-24 07:00:00,20.01,54.5,5.2,1013.03,806.71,0.6
2023-01-24 08:00:00,20.93,57.29,5.27,1013.23,655.27,0.03
2023-01-24 09:00:00,23.71,56.12,1.38,1012.69,500.56,0.25
2023-01-24 10:00:00,20.26,60.35,4.12,1007.4,453.08,0.01
2023-01-24 11:00:00,16.66,53.59,5.51,1005.43,232.84,0.06
2023-01-24 12:00:00,18.42,53.56,5.86,1014.93,0.0,0.08
2023-01-24 13:00:00,13.91,64.85,4.59,1013.94,6.93,0.11
2023-01-24 14:00:00,9.45,61.29,6.35,1017.69,0.0,0.67
2023-01-24 15:00:00,10.47,70.14,4.78,1016.68,0.0,0.01
2023-01-24 16:00:00,7.95,67.15,5.03,1008.96,8.8,0.04
2023-01-24 17:00:00,10.49,67.79,5.5,1018.66,0.0,0.05
2023-01-24 18:00:00,11.06,71.52,6.85,1016.83,37.12,0.11
2023-01-24 19:00:00,14.55,61.18,3.65,1016.45,44.87,0.01
2023-01-24 20:00:00,12.35,60.95,4.03,1024.25,13.18,0.67
2023-01-24 21:00:00,12.05,68.33,3.66,1023.22,20.7,0.16
2023-01-24 22:00:00,15.18,64.96,4.34,1016.45,0.0,0.34
2023-01-24 23:00:00,10.31,63.91,7.85,1015.83,68.11,0.3
2023-01-25 00:00:00,16.73,68.59,6.15,1018.41,0.0,0.22
2023-01-25 01:00:00,19.09,59.39,2.74,1010.08,160.29,0.47
2023-01-25 02:00:00,15.8,62.26,3.8,1010.15,407.29,0.47
2023-01-25 03:00:00,22.08,59.07,5.75,1016.37,602.96,0.03
2023-01-25 04:00:00,21.27,54.69,3.19,1008.72,718.44,0.46
2023-01-25 05:00:00,20.26,60.26,3.55,1015.96,718.51,0.15
2023-01-25 06:00:00,22.52,65.72,7.69,1013.78,837.88,0.06
2023-01-25 07:00:00,25.63,59.41,3.77,1008.72,769.71,0.19
2023-01-25 08:00:00,20.95,59.68,6.91,1013.13,717.88,0.07
2023-01-25 09:00:00,20.29,59.05,7.51,1019.53,525.61,0.13
2023-01-25 10:00:00,17.84,62.73,3.53,1013.41,452.3,0.34
2023-01-25 11:00:00,15.85,65.82,3.22,1013.43,216.19,0.01
2023-01-25 12:00:00,17.92,64.09,4.45,1014.64,59.44,0.0
2023-01-25 13:00:00,13.25,61.71,2.82,1015.3,0.0,0.0
2023-01-25 14:00:00,13.9,64.67,5.24,1011.35,0.0,0.12
2023-01-25 15:00:00,11.77,66.52,4.59,1014.75,0.0,0.07
2023-01-25 16:00:00,12.89,58.52,5.72,1007.75,73.38,0.0
2023-01-25 17:00:00,12.1,64.79,7.79,1009.0,98.14,0.48
2023-01-25 18:00:00,12.1,65.37,4.16,1009.64,0.0,0.01
2023-01-25 19:00:00,10.41,67.21,5.98,1015.35,2.65,0.09
2023-01-25 20:00:00,11.39,67.61,1.07,1013.8,7.76,0.49
2023-01-25 21:00:00,10.76,68.36,5.89,1012.33,35.91,0.04
2023-01-25 22:00:00,12.87,61.59,8.45,1016.45,44.25,0.17
2023-01-25 23:00:00,15.72,63.69,1.02,1014.89,0.0,0.08
2023-01-26 00:00:00,18.01,68.12,6.38,1011.55,3.23,0.27
2023-01-26 01:00:00,15.94,69.1,4.68,1007.82,106.63,0.03
2023-01-26 02:00:00,20.73,59.49,3.3,1008.9,440.54,0.18
2023-01-26 03:00:00,22.74,59.33,6.6,1005.67,548.75,0.0
2023-01-26 04:00:00,21.65,64.73,8.42,1013.7,632.55,0.06
2023-01-26 05:00:00,25.07,49.96,6.55,1008.69,789.37,0.04
2023-01-26 06:00:00,19.94,58.41,4.26,1010.52,781.51,0.05
2023-01-26 07:00:00,18.83,67.26,3.11,1012.36,835.81,0.39
2023-01-26 08:00:00,17.26,66.24,5.29,1018.22,648.19,0.49
2023-01-26 09:00:00,23.02,60.34,6.75,1017.64,676.83,0.28
2023-01-26 10:00:00,20.3,52.32,4.23,1012.73,442.73,0.18
2023-01-26 11:00:00,17.67,60.91,4.42,1019.33,271.44,0.05
2023-01-26 12:00:00,17.05,58.52,10.64,1002.94,0.0,0.06
2023-01-26 13:00:00,12.95,65.18,7.16,1022.39,89.42,0.07
2023-01-26 14:00:00,18.88,56.51,7.3,1016.46,0.0,0.3
2023-01-26 15:00:00,13.21,58.26,2.08,1013.51,0.0,0.06
2023-01-26 16:00:00,12.38,53.49,3.59,1008.54,65.23,0.73
2023-01-26 17:00:00,13.11,69.55,5.15,1010.81,25.34,0.0
2023-01-26 18:00:00,12.45,61.77,3.0,1016.05,0.0,1.63
2023-01-26 19:00:00,12.11,64.73,8.2,1016.16,56.77,0.0
2023-01-26 20:00:00,10.58,64.7,7.82,1016.34,17.0,0.18
2023-01-26 21:00:00,13.9,57.71,3.93,1009.36,0.0,0.07
2023-01-26 22:00:00,17.76,54.83,8.57,1008.35,0.0,0.0
2023-01-26 23:00:00,17.89,56.03,4.99,1013.98,21.74,0.73
2023-01-27 00:00:00,19.91,56.43,10.18,1016.85,0.0,0.01
2023-01-27 01:00:00,17.0,63.34,5.29,1013.02,214.87,0.07
2023-01-27 02:00:00,17.24,57.4,6.15,1020.41,320.74,0.07
2023-01-27 03:00:00,20.01,68.73,7.8,1013.17,544.75,0.81
2023-01-27 04:00:00,21.17,64.55,7.56,1013.0,716.84,0.03
2023-01-27 05:00:00,23.74,62.17,6.02,1016.35,866.56,0.33
2023-01-27 06:00:00,18.34,60.23,4.72,1019.1,789.74,0.06
2023-01-27 07:00:00,24.61,65.27,6.03,1006.25,844.91,0.39
2023-01-27 08:00:00,20.74,58.54,3.37,1007.41,732.19,0.13
2023-01-27 09:00:00,19.41,60.14,5.3,1011.43,577.37,0.06
2023-01-27 10:00:00,17.2,62.25,2.78,1028.79,349.38,0.25
2023-01-27 11:00:00,14.71,66.16,1.44,1011.69,158.53,0.37
2023-01-27 12:00:00,18.37,64.0,5.1,1012.39,30.88,0.13
2023-01-27 13:00:00,15.58,59.84,7.52,1016.09,0.0,0.25
2023-01-27 14:00:00,11.64,61.51,6.85,1017.88,0.0,0.0
2023-01-27 15:00:00,10.6,67.9,4.84,1013.85,0.0,0.55
2023-01-27 16:00:00,11.72,67.72,8.49,1018.82,0.0,0.02
2023-01-27 17:00:00,15.23,60.42,3.86,1007.03,45.04,0.0
2023-01-27 18:00:00,11.2,56.46,1.16,1009.17,0.0,0.07
2023-01-27 19:00:00,8.89,64.52,0.64,1018.81,40.06,0.03
2023-01-27 20:00:00,11.9,67.17,2.64,1013.05,21.99,0.1
2023-01-27 21:00:00,12.64,72.71,6.63,1006.69,0.0,0.12
2023-01-27 22:00:00,8.83,59.6,3.73,1006.39,14.73,0.0
2023-01-27 23:00:00,15.32,60.21,5.92,1008.95,0.0,0.01
2023-01-28 00:00:00,16.49,59.81,8.29,1013.01,0.0,0.05
2023-01-28 01:00:00,19.64,66.96,2.8,1015.34,230.21,0.0
2023-01-28 02:00:00,23.15,58.25,5.96,1011.35,399.47,0.33
2023-01-28 03:00:00,22.74,54.09,6.08,1014.92,477.29,0.08
2023-01-28 04:00:00,20.75,62.42,3.28,1010.81,636.86,0.12
2023-01-28 05:00:00,19.57,58.19,7.71,1019.12,642.3,0.0
2023-01-28 06:00:00,27.1,50.33,4.42,1025.76,732.87,0.35
2023-01-28 07:00:00,21.9,54.59,4.23,1011.04,801.69,0.63
2023-01-28 08:00:00,21.31,68.01,9.22,1015.4,664.95,0.07
2023-01-28 09:00:00,20.44,61.7,6.05,1014.99,574.18,0.3
2023-01-28 10:00:00,19.85,60.61,6.85,1013.69,400.68,0.09
2023-01-28 11:00:00,17.96,59.77,7.71,1016.27,208.68,0.0
2023-01-28 12:00:00,15.81,63.56,3.7,1015.39,51.16,0.18
2023-01-28 13:00:00,14.57,64.12,7.5,1010.64,0.0,0.11
2023-01-28 14:00:00,14.39,64.27,4.0,1019.58,45.53,0.28
2023-01-28 15:00:00,12.33,64.41,3.91,1014.01,0.0,0.28
2023-01-28 16:00:00,11.2,68.75,4.46,1011.08,55.57,0.58
2023-01-28 17:00:00,12.34,63.95,3.76,1025.22,0.0,0.12
2023-01-28 18:00:00,11.44,59.39,6.64,1012.42,0.0,0.13
2023-01-28 19:00:00,15.13,59.37,5.53,1014.27,0.0,0.1
2023-01-28 20:00:00,7.32,56.44,4.02,1013.88,54.19,0.07
2023-01-28 21:00:00,15.6,72.33,6.35,1012.35,0.0,0.2
2023-01-28 22:00:00,16.95,65.84,4.45,1015.24,0.0,0.35
2023-01-28 23:00:00,11.51,60.09,4.34,1008.78,0.0,0.03
2023-01-29 00:00:00,16.5,60.34,5.1,1015.98,12.77,0.0
2023-01-29 01:00:00,17.73,57.95,5.93,1004.21,244.24,0.23
2023-01-29 02:00:00,16.87,69.28,5.78,1006.51,485.22,0.3
2023-01-29 03:00:00,19.16,53.32,4.27,1022.13,685.68,0.0
2023-01-29 04:00:00,19.29,60.93,6.69,1006.72,725.33,0.14
2023-01-29 05:00:00,25.52,56.7,4.56,1003.2,791.02,0.01
2023-01-29 06:00:00,24.05,62.11,3.69,1006.84,739.13,0.31
2023-01-29 07:00:00,24.55,57.2,2.06,1021.7,868.21,0.41
2023-01-29 08:00:00,22.95,49.73,6.97,1004.04,703.59,0.04
2023-01-29 09:00:00,18.46,59.52,5.02,1008.22,551.23,0.0
2023-01-29 10:00:00,18.63,55.82,5.42,1005.71,419.38,0.03
2023-01-29 11:00:00,19.45,60.67,7.09,1011.63,175.24,0.08
2023-01-29 12:00:00,14.74,69.8,4.05,1010.82,0.0,0.52
2023-01-29 13:00:00,17.31,52.65,2.25,1010.6,28.59,0.0
2023-01-29 14:00:00,14.2,58.9,5.14,1022.28,67.12,0.33
2023-01-29 15:00:00,12.9,60.79,5.62,1007.0,27.85,0.39
2023-01-29 16:00:00,14.27,60.96,4.47,1012.49,0.0,0.33
2023-01-29 17:00:00,13.24,67.08,7.95,1014.69,0.66,0.02
2023-01-29 18:00:00,11.46,63.4,0.03,1008.1,8.61,0.23
2023-01-29 20:00:00,10.69,61.53,6.58,1011.0,0.0,0.03
2023-01-29 21:00:00,14.88,63.71,5.91,1014.87,1.27,0.0
2023-01-29 22:00:00,15.87,65.96,1.67,1012.46,77.75,0.41
2023-01-29 23:00:00,15.27,58.7,7.57,1002.75,23.61,0.0
2023-01-30 00:00:00,18.06,64.88,2.95,1019.53,5.26,0.21
2023-01-30 01:00:00,16.2,62.16,3.98,1023.35,240.02,0.67
2023-01-30 02:00:00,21.75,64.35,4.66,1012.12,432.96,0.29
2023-01-30 03:00:00,20.57,58.71,5.81,1008.51,612.99,0.1
2023-01-30 04:00:00,20.69,61.56,6.28,1020.53,654.97,0.11
2023-01-30 05:00:00,24.33,57.63,6.79,1022.45,748.71,0.03
2023-01-30 06:00:00,21.0,59.02,6.63,1012.16,759.32,0.07
2023-01-30 07:00:00,19.42,61.58,5.51,1011.91,811.08,0.12
2023-01-30 08:00:00,18.62,63.37,5.83,1012.6,728.71,0.06
2023-01-30 09:00:00,22.15,52.68,2.82,1004.63,502.02,0.5
2023-01-30 10:00:00,17.35,68.5,3.5,1011.54,419.54,0.0
2023-01-30 11:00:00,22.21,49.6,6.79,1021.57,275.67,0.18
2023-01-30 12:00:00,13.24,59.95,6.67,1012.16,0.0,0.3
2023-01-30 13:00:00,19.51,59.78,6.45,1007.8,15.7,0.26
2023-01-30 14:00:00,15.33,64.4,3.97,1015.48,36.52,0.0
2023-01-30 15:00:00,13.68,71.04,6.82,1009.66,0.0,0.11
2023-01-30 16:00:00,11.99,54.72,2.68,1012.67,7.6,0.5
2023-01-30 17:00:00,13.38,60.77,7.15,1006.66,63.61,0.08
2023-01-30 18:00:00,12.33,53.2,4.48,1007.82,0.0,0.0
2023-01-30 19:00:00,14.78,62.77,8.37,1016.69,41.62,0.52
2023-01-30 20:00:00,13.3,64.71,1.96,1013.58,1.36,0.03
2023-01-30 21:00:00,14.17,70.87,8.53,1009.12,0.0,0.59
2023-01-30 22:00:00,14.18,63.51,4.28,1013.6,0.0,0.3
2023-01-30 23:00:00,16.0,67.22,4.24,1009.96,0.0,0.0
2023-01-31 00:00:00,18.25,63.8,5.39,1009.08,0.0,0.09
2023-01-31 01:00:00,15.5,60.07,3.61,1018.82,194.34,0.47
2023-01-31 02:00:00,17.43,54.24,4.86,1016.91,403.42,0.01
2023-01-31 03:00:00,22.65,60.05,3.52,1012.89,557.38,0.11
2023-01-31 04:00:00,22.3,51.39,3.6,1013.72,679.55,0.28
2023-01-31 05:00:00,22.09,65.43,5.97,1012.96,784.04,0.33
2023-01-31 06:00:00,22.67,57.86,3.2,1015.44,826.57,0.0
2023-01-31 07:00:00,23.15,64.4,3.46,1009.0,715.54,0.01
2023-01-31 08:00:00,20.88,57.16,2.25,1017.31,680.2,0.32
2023-01-31 09:00:00,19.61,61.54,3.99,1014.77,467.01,0.11
2023-01-31 10:00:00,20.52,60.79,7.62,1011.68,391.89,0.03
2023-01-31 11:00:00,16.97,61.29,3.31,1010.56,214.58,0.02
2023-01-31 12:00:00,18.45,58.61,3.54,1017.21,28.49,0.2
2023-01-31 13:00:00,12.93,65.5,5.39,1012.25,7.71,0.17
2023-01-31 14:00:00,17.19,56.77,4.26,1009.51,27.41,0.38
2023-01-31 15:00:00,15.04,56.43,9.46,1011.08,3.26,0.01
